wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count,status_city,status_country,status_province
4862162008540519,三铜钱先生,5834456914,m,2023-01-26 14:07:00,"邓超的8字来看，要到2024年下半年开始才会走好运，他的作品才会开花结果，今年随便他怎么整不会顺，还特别招小人，所以今年他就得认栽，还是消停一点比较好。不要再调宣传了，只会给自己招黑。本来说好了，满江红，流浪地球，还是他的中国乒乓都是同时上映，最后还是有小人作梗，硬是将他的中国乒乓调整到了初三再放，这时市场已经被满江红，流浪地球垄断了80%了。中国乒乓的排片量自然就少了，院线本就现实，谁的电影火爆就放谁的。
#盗取天机# #中国乒乓撤档# 三铜钱佛教语录",5,1,0,海口,中国,海南
4862158598832269,梅八叉,1201232045,f,2023-01-26 13:53:26,"#中国乒乓撤档#幸好昨天去看了。
放在春节档真的可惜了，故事完成度很高。值得一看。",18,3,0,杭州,中国,浙江
4862155025025207,李好宽同学,1660526995,m,2023-01-26 13:39:15,"#中国乒乓撤档#
希望什么时候拍一下中国足球题材类的电影，一定支持！",28,19,13,泰州,中国,江苏
4862151737477026,八哥爱看球,3420174470,m,2023-01-26 13:26:11,#满江红 龙门镖局##吴京 手滑了# 年年各种贺岁大片宣发打的火热，但特么每次好像都能看见熊出没像一股清流般闷声发大财#中国乒乓撤档#,127,20,1,宣城,中国,安徽
4862151191433064,吉林台郝峰,1662407481,m,2023-01-26 13:24:01,被誉为中国乒乓历史里程碑 1995年世乒赛发生了什么网页链接#电影中国乒乓之绝地反击##许魏洲电影中国乒乓##中国乒乓撤档#,2,0,0,长春,中国,吉林
4862144963152896,科技数码说,2039556740,m,2023-01-26 12:59:16,"#中国乒乓撤档#
我一直以为这个电影上映过了
结果是今年春节档呀
疫情后第一个春节
电影也都在憋大招

你期待这部电影吗？",19,17,11,深圳,中国,广东
4862144536121310,路飞科技说,1162629521,m,2023-01-26 12:57:34,"#邓超俞白眉回应中国乒乓排片少#今年的春节贺岁档确实竟然比较激烈，像满江红、流浪地球2、无名、深海、熊出没等商业大片的质量也都不错。
而中国乒乓这种偏记录励志的片子本身在立意上就不占优势，加上上档本来就晚了些，而满江红、流浪地球2等口碑也都不错，选择撤档避其锋芒，择日再上映算是明智之举了。
像这种宣传乒乓精神的励志片子，还是有一定受众市场的，期待重新上映后，中国乒乓能取得好的成绩吧，到时候我也会去电影院支持一下。#中国乒乓撤档#",48,35,1,天津,中国,天津
4862144435454632,李昂昂昂啊,5725569802,m,2023-01-26 12:57:10,#中国乒乓撤档#这个电影最大的问题是春节档撞上了几个牛逼的影片，而且说实话中国乒乓是没啥必要讲的，大家都知道你牛逼。,47,22,2,徐州,中国,江苏
4862144312775151,苍南言,1955563285,m,2023-01-26 12:56:41,"#中国乒乓撤档#事实证明贺岁档真的不是一般电影能碰的，连周星驰都不玩了，连邓超主演的中国乒乓都被迫撤档，两天寥寥无几的票房，再放下去，估计成本都收不回来。一边《流浪地球2》、易烊千玺主演的《满江红》、王一博主演的《无名》争论不休，重心无非是排片量、排片时间，甚至连早已上映完毕的优质作品《扬名立万》都被拉上来溜一圈，分摊注意力，似乎只有吴京百战百胜，点赞了一条博文：内娱所有帝、只服吴京，没有拼盘，想到了一些人。

一边影院回应设备故障流浪地球2改播满江红：影院通常会根据前一天影片的上座率等安排其之后的排片，如果卖得好就相应增加或更换场次，“任何一个电影院都是这个做法”，此次事件也属于“正常调整”。

他们预设市场不会喜欢你，按他们的预设排一堆垃圾时段的场次，然后告诉你:“你看，我没说错，别人都不喜欢你”",42,15,12,兰州,中国,甘肃
4862143268913701,眯眼看Q,2483870927,m,2023-01-26 12:52:31,#中国乒乓撤档#中国乒乓我看了，是一部很好看的电影。体育题材创作不容易，中国乒乓完成度很高，其实是很好看的，暂时撤一下也好，还是值得更多的排片。,9,0,0,沈阳,中国,辽宁
