wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count,status_city,status_country,status_province
4883466405807835,大写的KWOK,2900153317,m,2023-03-26 09:03:04,"#赵灵儿李逍遥的十年之约#
这俩人，连脖子上的痣都是对称的！！

尼 玛，我 磕 死",975,71,25,中山,中国,广东
4883514791561756,Glanacci,1793994397,f,2023-03-26 12:15:20,"""从今以后你出师生辰满师，成亲生子满宴，发财开张，寿终正寝，全部与我赵灵儿无关。""

后劲太大，早上起来才感受到记忆中的人慢慢远去是多么难受的事，对于遥灵，从曾经的执念到只求一个同框，昨晚的十年之约被灵儿一语成谶，是正式的BE，也是另一种意义的圆满，我的青春完结了。

#赵灵儿李逍遥的十年之约#",24,0,3,深圳,中国,广东
4883669779485471,雪丨无丨痕,3829358087,m,2023-03-26 22:31:12,#赵灵儿李逍遥的十年之约#逍遥和灵儿，青春啊，一直磕的他俩,1,0,0,遵义,中国,贵州
4883668953204788,御灵紫絮,1767004767,f,2023-03-26 22:27:55,歌菲#赵灵儿李逍遥的十年之约# 彻底be了！被刀的不行！深深感到不舍，遗憾但是也算是赴了仙一十年之约！圆满了~祝你们越来越好！永远幸福快乐！,3,0,0,成都,中国,四川
4883668948750116,末夏知微,3639708044,f,2023-03-26 22:27:54,"#刘亦菲微博Queen# lyf#赵灵儿李逍遥的十年之约#

一时兴起来发个刘亦菲的肌肉吧刘亦菲在线劝大家要多运动💪🏻",37,9,0,运城,中国,山西
4883537327820152,星圈老鬼,6122783740,f,2023-03-26 13:44:53,#赵灵儿李逍遥的十年之约#赵灵儿（刘亦菲）和李逍遥（胡歌）同框了，当天赵灵儿为救苍生，牺牲自己，躺在李逍遥怀里的虐心一幕，让多少仙剑粉始终意难平，这次剧情的遗憾终于圆满了星圈老鬼的微博视频,4704,406,2038,濮阳,中国,河南
4883666877284801,里弦余Lxy,5558838995,f,2023-03-26 22:19:39,"#赵灵儿李逍遥的十年之约#
果然时间会冲淡一切情感，
比如我，已经磕不动了
但会纪念那时还年轻的我",1,0,0,北京,中国,北京
4883666175787237,昏睡不醒的周小姐,2808816863,f,2023-03-26 22:16:52,"#赵灵儿李逍遥的十年之约# 仙剑一真的我心中古偶be美学第一名🥇
看n遍都无限上头
灵儿是永远的白月光和意难平啊",2,1,0,西安,中国,陕西
4883665182001771,稳赢啊,5043486943,f,2023-03-26 22:12:56,#赵灵儿李逍遥的十年之约#去重温一下我的唐钰小宝,1,1,0,池州,中国,安徽
4883542977283997,4pm延妹纸,1768034612,f,2023-03-26 14:07:20,"🦚 刘亦菲 / 微博之夜

漂亮仙仙台下镜头纯享直拍
每个小表情都好可爱~

#刘亦菲微博queen# ✨
#刘亦菲孔雀公主# ✨
#赵灵儿李逍遥的十年之约# ✨ 4pm延妹纸的微博视频",2101,101,184,泰州,中国,江苏
4883504615397652,浅月笙歌v,6404669990,f,2023-03-26 11:34:54,"#赵灵儿李逍遥的十年之约#
是不是只有先嫁娶，此生才能相见啊！
歌菲给我的感觉就和遥灵一样
笑着笑着就哭了",99,6,10,吕梁,中国,山西
4883661956321312,xiaowenzi025,2910250443,m,2023-03-26 22:00:07,#赵灵儿李逍遥的十年之约# 仗剑走天涯 我的仙侠梦🗡️,1,0,0,广州,中国,广东
4883622312807051,姨丨妈,5081977622,f,2023-03-26 19:22:35,"#刘亦菲微博Queen#丨#刘亦菲#

居然才看到这个，怎么不是呢哈哈哈哈哈哈哈哈哈哈哈哈哈哈@刘亦菲

#赵灵儿李逍遥的十年之约#",826,73,16,徐州,中国,江苏
4883659792581999,童话心事,2794757952,f,2023-03-26 21:51:31,#赵灵儿李逍遥的十年之约# 还是有交流滴 童话心事的微博视频,36,3,8,揭阳,中国,广东
4883460549772746,大校长李青平,2232193862,m,2023-03-26 08:39:48,"#赵灵儿李逍遥的十年之约#
给你的爱一直很安静，我从一开始就下定决心。",487,16,0,上海,中国,上海
4883659280879241,美神发电机,7706999789,f,2023-03-26 21:49:29,"#赵灵儿李逍遥的十年之约#
挺好的",0,0,0,杭州,中国,浙江
4883658789624200,XUE_LP,3187504212,f,2023-03-26 21:47:32,"是灵儿和逍遥哥哥

#赵灵儿李逍遥的十年之约#",2,0,0,上海,中国,上海
4883658106470553,李姐李姐不理解,3034112772,f,2023-03-26 21:44:48,"#赵灵儿李逍遥的十年之约#
所以我们歌菲党就真的be了😭😭
虽然就在老大官宣那一刻就已经be了",1,0,0,重庆,中国,重庆
4883657304574134,一小笔girl,7347633460,f,2023-03-26 21:41:38,"刘亦菲#刘亦菲微博Queen# #赵灵儿李逍遥的十年之约#

他们都说 有爱真好 而我不觉得，我觉得有你真好，谢谢你闯入我的世界温暖我，你就是落在我世界的一束光@刘亦菲",25,4,0,北京,中国,北京
4883315017122607,眼睛掉刘亦菲身上了,6383404488,m,2023-03-25 23:01:29,"#刘亦菲微博Queen#

是闪闪发光的实力派演员刘亦菲，看公主漫不经心的美出高级感@刘亦菲
#赵灵儿李逍遥的十年之约# 眼睛掉刘亦菲身上了的微博视频",619,22,30,常州,中国,江苏
