wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count,status_city,status_country,status_province
4889423525450636,美颜滤镜粉碎机·真实很美好,3290016493,f,2023-04-11 19:34:32,"邓超、 angelababy、李晨、陈赫、王宝强、王祖蓝、郑恺
初代跑男发布会生图

#初代跑男重聚#",10322,277,171,舟山,中国,浙江
4889477723723839,日洛_Ning,7760344128,m,2023-04-11 23:09:54,"#初代跑男重聚#
什么 跑男要重组?
。
。
。
。
#何洛洛廿二凌云风禾尽起#",0,0,0,济宁,中国,山东
4889477715857101,小丸同学na,2788139532,f,2023-04-11 23:09:52,#初代跑男重聚#看哭了 哪时候还是小学呢我靠,2,0,0,武汉,中国,湖北
4889477702748046,waitingJan_,6441222264,m,2023-04-11 23:09:49,#初代跑男重聚#刀我别用跑男刀把这些老成员聚在一起拍节目就算我圆梦了极挑老成员也行,1,0,0,成都,中国,四川
4889477678371120,肆巛叶舒华,7377678416,f,2023-04-11 23:09:43,#初代跑男重聚#🌿最开始看的时候还是在小学都这么久了居然,1,0,0,绵阳,中国,四川
4889477669982795,今天可不可以不刮胡子,5847968659,f,2023-04-11 23:09:41,"#初代跑男重聚#
谁懂，从呲水枪开始，每周五守在电视机面前",1,0,0,南充,中国,四川
4889428478920230,国内外白富美吐嘈,5788988922,f,2023-04-11 19:54:13,对跑男第一季印象最深的，就是第一期AB疯狂吃东西，直到后来她上向往的生活和拍戏假吃，都很疑惑....#初代跑男重聚#,38,8,0,绥化,中国,黑龙江
4889477619914376,追杀仿生人,5894721981,m,2023-04-11 23:09:29,#初代跑男重聚#小时候可喜欢看跑男了,5,4,0,抚州,中国,江西
4889477618601191,许易淮T-T,7583827570,f,2023-04-11 23:09:29,#初代跑男重聚#救命啊 就差baby 陈赫 小鹿了,3,1,0,武汉,中国,湖北
4889477614408298,禾的肖,5255313135,f,2023-04-11 23:09:28,"#初代跑男重聚#

超级超级怀念跑男第一季，也是最好看的一季，到后面的每一季不仅仅是人换了，连核心都变了，最关键的撕名牌没有了全变成一些无聊的游戏，刚开始还能坚持看下去，超哥走后就没咋看了",1,0,0,深圳,中国,广东
4889477611525878,星辰慕源,6742632883,f,2023-04-11 23:09:27,#初代跑男重聚#初代跑男终于重聚了,0,0,0,上饶,中国,江西
