wid,user_name,user_id,gender,publish_time,text,like_count,comment_count,forward_count,status_city,status_country,status_province
4894707971523806,安迪造福开运命理师,5986748439,m,2023-04-26 09:33:02,#谢娜再回应助理打手机事件# 任何情况下，你的助理都没执法权！都没资格对人行凶！你要感谢对方没反打过来！那才是真的扰乱致序！ 钱太多，让你这个公众人物忘乎所以了 ！,47,13,0,新乡,中国,河南
4894734349502799,圈内狙击手,2022990945,m,2023-04-26 11:17:51,#谢娜再回应助理打手机事件#事件发生没多久后，谢娜再回应助理打手机事件，你赞同谢娜的这个回应吗？ 圈内狙击手的微博视频,212,0,212,保定,中国,河北
4894737342926751,不懂_就要_问,1782287527,f,2023-04-26 11:29:45,#谢娜再回应助理打手机事件#自己的狗自己没管好，难道没责任吗？是不是养狗就是让它咬人的,0,0,0,徐州,中国,江苏
4894737330869070,上帝之鹰_5zn,1647486362,m,2023-04-26 11:29:42,#谢娜再回应助理打手机事件# 制止，指的是恶狠狠地打别人手机？这是毁坏私人财产啊，公众艺人如此为助理护短？？,17,6,1,福州,中国,福建
4894737272932409,花下小妮,1826124110,f,2023-04-26 11:29:28,#谢娜再回应助理打手机事件#反正怎么都是被黑，说不让代拍拍吧，公共场合。人家会说那私人场合拍吗？有说影响次序，人家说哪里来的人，影响什么次序？道歉了也不行，不道歉更不行，就是觉得现在黑谢娜就是高人一等一样，其他明星踹打都一片叫好。这还不是她自己上手，就被骂的罪孽滔天一样，黑那么多年也没有黑出个所以然来。就单看4秒钟视频，网友就知道全部了一样，知道人家牵手都跑不掉，几个人围着，人家谢娜是害怕那些代拍跑时候撞到经过的人，不是你们说的隔几米有什么影响？所以大家还是以后少上网吧，和那些人说的清楚吗？只会气的你心梗。有时候多陪陪家人，看看世界。时间会证明一切，赚的黑心钱以后会去医院花的。昨天看了北京卫视一个节目，那个爷爷一个很厉害专家说了一堆话也是被营销号掐头去尾，骂了好久，所以说释然吧。,1,0,0,遂宁,中国,四川
4894737171483178,大白i小螃蟹na,6033445046,f,2023-04-26 11:29:04,#谢娜再回应助理打手机事件# 看视频代拍根本不止一个啊 我猜代拍手里肯定有全程的视频等着谢娜出高价买 如果这个代拍真的只是拍一下就被助理这样对待，那他们把全部的视频发出来，不是更能锤死谢娜吗？ 抵制代拍，代拍犯法。,1,0,0,乐山,中国,四川
4894737162572296,星冰乐kiki,1573919467,m,2023-04-26 11:29:02,#综艺# 张杰谢娜的爱情故事（第二集）……张杰的爱是毫不掩饰的#谢娜再回应助理打手机事件# 星冰乐kiki的微博视频,0,0,0,郑州,中国,河南
4894737015770667,爱你爱你永远,7349058857,f,2023-04-26 11:28:27,#谢娜再回应助理打手机事件#还不如不解释,0,0,0,南宁,中国,广西
4894737003975407,米饭_再来十碗,7637320432,f,2023-04-26 11:28:24,#谢娜再回应助理打手机事件#这个事情可以没必要解释了代拍眼里只有拍照那会顾上那么都秩序所以代拍就是有错啊,2,0,0,湛江,中国,广东
4894704904702877,我的娜娜是天使,5145457002,f,2023-04-26 09:20:51,#谢娜再回应助理打手机事件# 谢娜只是和粉丝聊天，哪里是回应？在不影响其他人的前提下，谢娜都是很愿意和粉丝们唠嗑的，她还会让粉丝们不要为她花💰，看她节目她就很开心，也会让晚上回家的粉丝注意安全。代拍和粉丝的区别就是代拍只顾拍照盈|利，不会管公共秩序，反正出事了也有艺人背。这么多年谢娜从来没有让粉丝不要拍，这一次是因为代拍真的影响到其他乘客，现场的乘客也证实代拍影响到他们，谢娜在现场也带有很明显的歉意跟他们道歉。而代拍只留下对自己有利的4秒视频卖给yxh洗脱后，完美隐身。 我的娜娜是天使的微博视频,447,43,15,佛山,中国,广东
4894736932407936,薄荷姑娘的裙摆,5726413116,m,2023-04-26 11:28:07,#谢娜再回应助理打手机事件# 粉丝想通过指责代拍为由洗白助理，一副正义言辞指责代拍的时候，粉丝可别忘了你们买卖同罪,2,0,0,湛江,中国,广东
4894736920612419,天吐一啖,2751339937,m,2023-04-26 11:28:04,#谢娜再回应助理打手机事件#这个话题什么情况，反复横跳。一会上去一会下去的，现在又冲上来了。,1,0,0,牡丹江,中国,黑龙江
4894736839606753,裸枪,1180860635,m,2023-04-26 11:27:44,#谢娜再回应助理打手机事件#回应不回应的先放一边，拍的也都要点脸，让人像撵狗一样对待有意思吗？ 人都是一米多高，你不弯腰屈膝，没人能踩在你头上。,4,0,0,齐齐哈尔,中国,黑龙江
4894732197039936,芒果捞微微,6101764818,m,2023-04-26 11:09:18,#谢娜再回应助理打手机事件# 谢娜再一次回应助理拍打代拍手机这件事，对于近距离非正常拍摄，公众场合影响到其他人，这都会被制止，并不是在外面就不让拍，这件事明星本人没错，工作人员还是要注意方式方法！ 芒果捞微微的微博视频,163,52,52,菏泽,中国,山东
4894736824143946,蹦蹦跳跳小兔兔呦,5636483225,f,2023-04-26 11:27:41,#谢娜再回应助理打手机事件#那天人看着并不多，这个回应还不如不回应,0,0,0,唐山,中国,河北
4894736638805192,愚蠢的土拨鼠国际范,6330798214,m,2023-04-26 11:26:57,#谢娜再回应助理打手机事件#真的下头，这是她儿子这么护着？,0,0,0,齐齐哈尔,中国,黑龙江
4894736625960931,小P_Dylan,1827778864,f,2023-04-26 11:26:54,#谢娜再回应助理打手机事件# 制止可以 好好沟通 但是动手打人有道理也变成没道理,1,0,0,上海,中国,上海
